uid,bid,click,buy,fav,cart,diff_day,normalization
11711250,20349,2,0,1,0,18,0.010638297872340425
11711250,21338,5,1,1,0,8,0.031914893617021274
11711250,6175,22,2,0,0,14,0.1276595744680851
11711250,27634,2,0,0,0,12,0.010638297872340425
11711250,8942,3,0,1,0,28,0.015957446808510637
11711250,23331,3,0,1,0,12,0.015957446808510637
11711250,3759,1,0,0,0,21,0.005319148936170213
11711250,22749,4,0,0,0,19,0.02127659574468085
11711250,26054,2,0,0,0,18,0.010638297872340425
11711250,3719,2,0,1,0,6,0.010638297872340425
11711250,10866,1,0,0,0,20,0.005319148936170213
11711250,28694,1,0,0,0,21,0.005319148936170213
11711250,14020,1,0,0,0,26,0.005319148936170213
11711250,10694,1,0,0,0,16,0.005319148936170213
11711250,4250,1,0,0,0,20,0.005319148936170213
11711250,21146,1,0,0,0,19,0.005319148936170213
11711250,2963,1,0,0,0,27,0.005319148936170213
11711250,24942,46,6,3,0,11,0.2765957446808511
11711250,28411,6,0,0,0,14,0.031914893617021274
11711250,20617,4,1,0,0,10,0.026595744680851064
11711250,28024,1,0,0,0,19,0.005319148936170213
12229000,7868,1,0,0,0,28,0.005319148936170213
12229000,2257,1,0,0,0,30,0.005319148936170213
12229000,8269,1,0,0,0,22,0.005319148936170213
12229000,21865,1,0,0,0,27,0.005319148936170213
12229000,17474,1,0,0,0,1,0.005319148936170213
12229000,12351,1,0,0,0,30,0.005319148936170213
12229000,28128,2,0,0,0,23,0.010638297872340425
1617250,62,1,0,0,0,8,0.005319148936170213
1617250,13853,1,0,0,0,10,0.005319148936170213
1617250,24194,1,0,0,0,1,0.005319148936170213
1617250,19514,4,0,0,0,14,0.02127659574468085
1617250,15432,2,0,0,0,20,0.010638297872340425
1617250,25372,1,0,0,0,13,0.005319148936170213
1617250,29099,2,0,0,0,7,0.010638297872340425
1617250,5077,2,0,0,0,1,0.010638297872340425
1617250,21657,1,0,0,0,10,0.005319148936170213
1617250,23284,4,1,0,0,23,0.026595744680851064
1617250,21919,5,1,0,0,13,0.031914893617021274
1617250,6670,1,0,0,0,10,0.005319148936170213
1617250,28605,1,0,0,0,10,0.005319148936170213
1617250,4304,1,0,0,0,23,0.005319148936170213
1617250,21533,4,1,0,0,2,0.026595744680851064
1617250,22359,1,0,0,0,29,0.005319148936170213
1617250,2722,1,0,0,0,25,0.005319148936170213
1617250,10183,1,0,0,0,13,0.005319148936170213
1617250,22444,1,0,0,0,28,0.005319148936170213
1617250,7611,2,0,0,0,8,0.010638297872340425
1617250,20579,5,0,0,0,1,0.026595744680851064
1617250,24385,1,0,0,0,23,0.005319148936170213
1617250,12068,1,0,0,0,6,0.005319148936170213
1617250,28244,1,0,0,0,20,0.005319148936170213
1617250,1630,1,0,0,0,17,0.005319148936170213
1617250,8637,6,0,0,0,2,0.031914893617021274
1617250,27392,1,0,0,0,10,0.005319148936170213
1617250,27508,2,0,0,0,8,0.010638297872340425
1617250,934,1,0,0,0,20,0.005319148936170213
1617250,11329,27,1,0,0,8,0.14893617021276595
1617250,28453,1,0,0,0,7,0.005319148936170213
1617250,12033,1,0,0,0,25,0.005319148936170213
1617250,23790,2,0,0,0,24,0.010638297872340425
1617250,28410,6,0,0,0,10,0.031914893617021274
1617250,27373,1,0,0,0,25,0.005319148936170213
1617250,2217,174,1,0,0,10,0.9308510638297872
1617250,27791,4,1,0,0,20,0.026595744680851064
1617250,11679,1,0,0,0,25,0.005319148936170213
1617250,4509,4,0,0,0,8,0.02127659574468085
1617250,12168,1,0,0,0,6,0.005319148936170213
1617250,18024,1,0,0,0,21,0.005319148936170213
1617250,19632,2,0,0,0,7,0.010638297872340425
2756000,11176,1,0,0,0,16,0.005319148936170213
2756000,28463,2,0,0,0,29,0.010638297872340425
2756000,2198,8,0,1,0,4,0.0425531914893617
2756000,18041,1,0,0,0,24,0.005319148936170213
2756000,12715,1,0,0,0,24,0.005319148936170213
2756000,3590,1,0,1,0,16,0.005319148936170213
2756000,24841,2,0,0,0,24,0.010638297872340425
2756000,17470,1,0,0,0,8,0.005319148936170213
2756000,13975,1,0,0,0,17,0.005319148936170213
2756000,14818,2,0,0,0,18,0.010638297872340425
2756000,24461,1,0,0,0,16,0.005319148936170213
2756000,24311,1,0,1,0,7,0.005319148936170213
4257000,18002,3,0,0,0,1,0.015957446808510637
4257000,11329,2,0,0,0,7,0.010638297872340425
4257000,2436,1,0,0,0,10,0.005319148936170213
4257000,7572,2,0,0,0,10,0.010638297872340425
4257000,12329,7,0,0,0,1,0.03723404255319149
4257000,23475,14,0,0,0,7,0.07446808510638298
4257000,993,1,0,0,0,3,0.005319148936170213
4257000,21657,3,0,0,0,6,0.015957446808510637
4257000,11176,14,0,0,0,3,0.07446808510638298
4257000,26722,1,0,0,0,8,0.005319148936170213
4257000,10151,2,0,0,0,9,0.010638297872340425
4257000,18075,1,0,0,0,8,0.005319148936170213
4257000,27392,2,0,0,0,7,0.010638297872340425
4257000,11196,1,1,0,0,10,0.010638297872340425
4257000,4949,8,0,0,0,3,0.0425531914893617
4257000,7354,2,0,0,0,2,0.010638297872340425
4257000,15089,5,0,0,0,2,0.026595744680851064
4257000,6621,1,0,0,0,8,0.005319148936170213
4257000,6028,1,0,0,0,7,0.005319148936170213
4257000,7868,1,0,0,0,4,0.005319148936170213
4257000,1493,1,0,0,0,4,0.005319148936170213
4257000,24196,3,0,0,0,7,0.015957446808510637
4257000,27511,1,0,0,0,8,0.005319148936170213
4257000,25260,2,0,0,0,9,0.010638297872340425
4257000,13450,3,0,0,0,9,0.015957446808510637
4257000,62,1,0,0,0,7,0.005319148936170213
4257000,13307,1,0,0,0,10,0.005319148936170213
4257000,27625,8,1,0,0,7,0.047872340425531915
4257000,6908,5,0,0,0,3,0.026595744680851064
4257000,23202,3,0,0,0,7,0.015957446808510637
4257000,12977,1,0,0,0,10,0.005319148936170213
4257000,3228,1,0,0,0,11,0.005319148936170213
4257000,29084,1,0,0,0,9,0.005319148936170213
4257000,24598,3,0,0,0,9,0.015957446808510637
4257000,4571,8,0,0,0,3,0.0425531914893617
4257000,20146,1,0,0,0,13,0.005319148936170213
4257000,3886,1,0,0,0,8,0.005319148936170213
4257000,16603,1,0,0,0,8,0.005319148936170213
4304250,21092,1,0,0,0,10,0.005319148936170213
4336750,20620,1,0,0,0,17,0.005319148936170213
4336750,16463,3,0,0,0,17,0.015957446808510637
4336750,12220,1,0,0,0,20,0.005319148936170213
4336750,27521,1,0,0,0,23,0.005319148936170213
4336750,569,2,0,0,0,17,0.010638297872340425
4658500,17354,1,0,0,0,27,0.005319148936170213
4658500,13592,1,0,0,0,23,0.005319148936170213
4658500,251,1,0,0,0,3,0.005319148936170213
4658500,18075,5,1,0,0,24,0.031914893617021274
4658500,25372,2,0,0,0,2,0.010638297872340425
4658500,26614,1,0,0,0,30,0.005319148936170213
4658500,11080,2,0,0,0,12,0.010638297872340425
4658500,14119,1,0,0,0,30,0.005319148936170213
4658500,9502,1,0,0,0,3,0.005319148936170213
4658500,15058,1,0,0,0,19,0.005319148936170213
4658500,25960,5,1,0,0,5,0.031914893617021274
4658500,28223,2,0,0,0,13,0.010638297872340425
4658500,13020,2,0,0,0,27,0.010638297872340425
4658500,16463,5,0,0,0,24,0.026595744680851064
4658500,9315,1,0,0,0,14,0.005319148936170213
4658500,12949,1,0,0,0,19,0.005319148936170213
4658500,21110,4,0,0,0,1,0.02127659574468085
4658500,7568,2,0,0,0,10,0.010638297872340425
4658500,24196,1,0,0,0,11,0.005319148936170213
4658500,8715,1,0,0,0,30,0.005319148936170213
4658500,23288,1,0,0,0,28,0.005319148936170213
4658500,2086,2,0,0,0,27,0.010638297872340425
4658500,1670,1,0,0,0,26,0.005319148936170213
4658500,18990,1,0,0,0,24,0.005319148936170213
4658500,21838,3,1,0,0,14,0.02127659574468085
4658500,13260,1,0,0,0,30,0.005319148936170213
4658500,4510,1,0,0,0,30,0.005319148936170213
4658500,26361,1,0,0,0,24,0.005319148936170213
4658500,19962,3,0,0,0,25,0.015957446808510637
6334000,28784,2,0,0,0,25,0.010638297872340425
6334000,23512,1,0,0,0,8,0.005319148936170213
6334000,21275,1,0,0,0,15,0.005319148936170213
6334000,5598,1,0,0,0,18,0.005319148936170213
6497000,20747,8,3,0,0,17,0.05851063829787234
6497000,28214,2,0,0,0,23,0.010638297872340425
6780500,9786,1,0,0,0,11,0.005319148936170213
6780500,27888,1,0,0,0,11,0.005319148936170213
6780500,26605,1,0,0,0,24,0.005319148936170213
6780500,15637,2,0,0,0,11,0.010638297872340425
6780500,3850,1,0,0,0,29,0.005319148936170213
6780500,22147,1,0,0,0,26,0.005319148936170213
6780500,25474,2,0,0,0,22,0.010638297872340425
6780500,4571,2,1,0,0,10,0.015957446808510637
6780500,19690,1,0,0,0,22,0.005319148936170213
8111500,9162,1,0,0,0,7,0.005319148936170213
8111500,28463,1,0,0,0,21,0.005319148936170213
8111500,6148,1,0,0,0,30,0.005319148936170213
8111500,27625,1,0,0,0,11,0.005319148936170213
8111500,23878,11,1,0,0,1,0.06382978723404255
8111500,10329,1,0,0,0,15,0.005319148936170213
8111500,2999,1,0,0,0,21,0.005319148936170213
8111500,26716,3,0,0,0,23,0.015957446808510637
8111500,14471,1,0,0,0,18,0.005319148936170213
8111500,7868,2,0,0,0,9,0.010638297872340425
8111500,3697,1,0,0,0,30,0.005319148936170213
8111500,14261,2,0,0,0,2,0.010638297872340425
8111500,25260,3,0,0,0,8,0.015957446808510637
8111500,17958,2,0,0,0,25,0.010638297872340425
8111500,6160,1,0,0,0,30,0.005319148936170213
8111500,28621,4,0,0,0,3,0.02127659574468085
8111500,15018,1,0,0,0,23,0.005319148936170213
8111500,14020,1,0,0,0,11,0.005319148936170213
8111500,19814,3,0,0,0,23,0.015957446808510637
8111500,11080,1,0,0,0,28,0.005319148936170213
8111500,2257,6,0,0,0,3,0.031914893617021274
8111500,17060,1,0,0,0,22,0.005319148936170213
8111500,8943,1,0,0,0,10,0.005319148936170213
8111500,22027,1,0,0,0,28,0.005319148936170213
8111500,7995,1,0,0,0,10,0.005319148936170213
8111500,15721,3,0,0,0,4,0.015957446808510637
8111500,14379,1,0,0,0,10,0.005319148936170213
8111500,4499,1,0,0,0,24,0.005319148936170213
8111500,24468,1,0,0,0,7,0.005319148936170213
8111500,12346,7,0,0,0,21,0.03723404255319149
8111500,25086,1,0,0,0,1,0.005319148936170213
8111500,16110,5,0,0,0,21,0.026595744680851064
8111500,19026,1,0,0,0,10,0.005319148936170213
8111500,26722,1,0,0,0,17,0.005319148936170213
8111500,10151,2,0,0,0,3,0.010638297872340425
8111500,454,16,1,0,0,3,0.09042553191489362
8111500,21091,2,0,0,0,21,0.010638297872340425
8111500,527,7,1,0,0,4,0.0425531914893617
8111500,13909,1,0,0,0,8,0.005319148936170213
8111500,22393,6,0,0,0,3,0.031914893617021274
8111500,374,1,0,0,0,24,0.005319148936170213
8111500,23793,1,0,0,0,21,0.005319148936170213
8111500,6092,1,0,0,0,2,0.005319148936170213
8111500,12352,2,0,0,0,25,0.010638297872340425
8111500,2899,1,0,0,0,21,0.005319148936170213
8111500,9549,1,0,0,0,21,0.005319148936170213
8111500,8719,2,0,0,0,21,0.010638297872340425
8111500,28410,1,0,0,0,10,0.005319148936170213
8111500,17158,1,0,0,0,30,0.005319148936170213
8111500,10282,1,0,0,0,4,0.005319148936170213
8111500,7096,2,0,0,0,7,0.010638297872340425
9463750,16406,14,0,0,0,1,0.07446808510638298
9463750,162,1,0,0,0,5,0.005319148936170213
9463750,17055,1,0,0,0,5,0.005319148936170213
9463750,26758,1,0,0,0,1,0.005319148936170213
9463750,18672,1,0,0,0,2,0.005319148936170213
9463750,4538,2,0,0,0,2,0.010638297872340425
9463750,16696,2,0,0,0,5,0.010638297872340425
9463750,20589,1,0,0,0,1,0.005319148936170213
9463750,5797,1,0,0,0,5,0.005319148936170213
9463750,11378,1,0,0,0,9,0.005319148936170213
9463750,23330,1,0,0,0,7,0.005319148936170213
9463750,7390,1,0,0,0,7,0.005319148936170213
9463750,743,1,0,0,0,9,0.005319148936170213
9463750,14030,1,0,0,0,7,0.005319148936170213
9463750,15672,1,0,0,0,5,0.005319148936170213
9463750,12977,3,0,0,0,1,0.015957446808510637
9463750,18736,1,0,0,0,5,0.005319148936170213
9463750,11196,7,0,0,0,5,0.03723404255319149
10297000,11259,2,0,0,0,13,0.010638297872340425
10297000,10176,2,0,0,0,26,0.010638297872340425
10297000,599,1,0,0,0,25,0.005319148936170213
10297000,3444,2,0,0,0,13,0.010638297872340425
10297000,4676,1,0,0,0,13,0.005319148936170213
10297000,28694,1,0,0,0,23,0.005319148936170213
10297000,4324,1,0,0,0,13,0.005319148936170213
10297000,510,1,0,0,0,25,0.005319148936170213
10297000,17327,1,0,0,0,26,0.005319148936170213
10297000,28992,1,0,0,0,13,0.005319148936170213
10297000,14623,1,0,0,0,29,0.005319148936170213
10297000,4250,1,0,0,0,25,0.005319148936170213
10297000,17319,2,0,0,0,29,0.010638297872340425
10297000,24423,1,0,0,0,25,0.005319148936170213
10713250,7706,1,0,0,0,15,0.005319148936170213
10713250,21071,1,0,0,0,9,0.005319148936170213
10713250,569,1,0,0,0,3,0.005319148936170213
10713250,22204,1,0,0,0,15,0.005319148936170213
10713250,10381,2,0,0,0,9,0.010638297872340425
10713250,20154,1,0,0,0,22,0.005319148936170213
10713250,19890,2,0,0,0,30,0.010638297872340425
10713250,19021,1,0,0,0,24,0.005319148936170213
10713250,18600,1,0,0,0,4,0.005319148936170213
10713250,19573,1,0,0,0,7,0.005319148936170213
10713250,1192,2,0,0,0,15,0.010638297872340425
10713250,13998,1,0,0,0,22,0.005319148936170213
10713250,21865,2,0,0,0,13,0.010638297872340425
10713250,15258,1,0,0,0,24,0.005319148936170213
10713250,17087,1,0,0,0,15,0.005319148936170213
10713250,12078,1,0,0,0,8,0.005319148936170213
10713250,27501,1,0,0,0,30,0.005319148936170213
10713250,7037,1,0,0,0,18,0.005319148936170213
10713250,20846,1,0,0,0,18,0.005319148936170213
10713250,432,1,0,0,0,15,0.005319148936170213
10713250,13460,1,0,0,0,18,0.005319148936170213
10713250,29203,1,0,0,0,9,0.005319148936170213
11313000,11849,1,0,0,0,1,0.005319148936170213
11313000,27683,1,0,0,0,18,0.005319148936170213
11313000,10194,1,0,0,0,24,0.005319148936170213
11313000,23143,30,0,0,0,8,0.1595744680851064
11313000,4059,4,0,0,0,13,0.02127659574468085
11313000,20407,1,0,0,0,11,0.005319148936170213
11313000,3438,7,0,0,0,11,0.03723404255319149
11313000,7868,2,0,0,0,22,0.010638297872340425
11313000,19027,1,0,0,0,14,0.005319148936170213
11313000,28347,1,0,0,0,24,0.005319148936170213
11313000,14020,1,0,0,0,7,0.005319148936170213
11313000,504,1,0,0,0,30,0.005319148936170213
11313000,7456,11,2,0,0,7,0.06914893617021277
11313000,22280,3,0,0,0,9,0.015957446808510637
11313000,20243,1,0,0,0,25,0.005319148936170213
11313000,28391,7,0,0,0,30,0.03723404255319149
11313000,18075,3,0,0,0,11,0.015957446808510637
11313000,12394,4,0,0,0,9,0.02127659574468085
11313000,5054,6,0,0,0,17,0.031914893617021274
11313000,8637,1,0,0,0,11,0.005319148936170213
11313000,28017,5,0,0,0,14,0.026595744680851064
11313000,11365,1,0,0,0,7,0.005319148936170213
11313000,7105,20,0,0,0,7,0.10638297872340426
11313000,11196,174,4,0,0,1,0.9468085106382979
11313000,16818,6,0,0,0,17,0.031914893617021274
11313000,27092,6,0,0,0,7,0.031914893617021274
11313000,7963,8,0,0,0,11,0.0425531914893617
11313000,8680,5,0,0,0,15,0.026595744680851064
11313000,23896,1,0,0,0,17,0.005319148936170213
11313000,27625,3,0,0,0,11,0.015957446808510637
11313000,5310,5,0,0,0,9,0.026595744680851064
11313000,6820,1,0,0,0,11,0.005319148936170213
11313000,21865,1,0,0,0,28,0.005319148936170213
11313000,18125,2,0,0,0,24,0.010638297872340425
11313000,27052,1,0,0,0,30,0.005319148936170213
11313000,5086,1,0,0,0,11,0.005319148936170213
11313000,22749,2,0,0,0,28,0.010638297872340425
11313000,11679,4,0,0,0,7,0.02127659574468085
11313000,6621,1,0,0,0,14,0.005319148936170213
11313000,7061,1,0,0,0,10,0.005319148936170213
11313000,11080,1,0,0,0,17,0.005319148936170213
11313000,8193,1,0,0,0,11,0.005319148936170213
11313000,27035,5,0,0,0,15,0.026595744680851064
11313000,15611,4,0,0,0,18,0.02127659574468085
11313000,21881,1,0,0,0,25,0.005319148936170213
11313000,11857,1,0,0,0,15,0.005319148936170213
11313000,17013,2,0,0,0,28,0.010638297872340425
11313000,16653,2,0,0,0,18,0.010638297872340425
11313000,26667,1,0,0,0,28,0.005319148936170213
11313000,12977,5,0,0,0,9,0.026595744680851064
11313000,2610,5,0,0,0,11,0.026595744680851064
11313000,16406,8,0,0,0,7,0.0425531914893617
11313000,3228,70,0,0,0,14,0.3723404255319149
11313000,15811,1,0,0,0,18,0.005319148936170213
11313000,21975,5,0,0,0,27,0.026595744680851064
11313000,9567,5,0,0,0,9,0.026595744680851064
11313000,27406,33,3,0,0,18,0.19148936170212766
11313000,28653,1,0,0,0,14,0.005319148936170213
11313000,24869,1,0,0,0,1,0.005319148936170213
11313000,143,3,0,0,0,11,0.015957446808510637
12004000,12606,2,0,0,0,30,0.010638297872340425
12004000,15645,5,0,0,0,21,0.026595744680851064
12004000,8751,1,0,0,0,30,0.005319148936170213
12004000,16540,20,0,0,0,20,0.10638297872340426
12004000,4767,1,0,0,0,25,0.005319148936170213
12004000,20918,1,0,0,0,20,0.005319148936170213
12004000,997,1,0,0,0,25,0.005319148936170213
12004000,7376,1,0,0,0,30,0.005319148936170213
12004000,17191,13,0,0,0,25,0.06914893617021277
12004000,10452,1,1,0,0,9,0.010638297872340425
12004000,23478,1,0,0,0,21,0.005319148936170213
12004000,6698,1,0,0,0,25,0.005319148936170213
12004000,26498,1,0,0,0,24,0.005319148936170213
12004000,16376,2,0,0,0,21,0.010638297872340425
12377250,11679,1,0,0,0,29,0.005319148936170213
12377250,16939,1,0,0,0,18,0.005319148936170213
12377250,19179,2,0,0,0,17,0.010638297872340425
12377250,25372,2,0,0,0,10,0.010638297872340425
12377250,2729,7,1,0,1,11,0.047872340425531915
12377250,25193,1,0,0,0,28,0.005319148936170213
12377250,24440,2,0,0,0,28,0.010638297872340425
12377250,3101,1,0,0,0,23,0.005319148936170213
12377250,6918,4,0,0,0,7,0.02127659574468085
12377250,5640,1,0,0,0,23,0.005319148936170213
12377250,24831,1,0,0,0,9,0.005319148936170213
12377250,22016,2,0,0,0,15,0.010638297872340425
12377250,679,3,0,0,0,7,0.015957446808510637
12377250,3151,4,2,0,0,16,0.031914893617021274
12377250,23928,1,0,0,0,4,0.005319148936170213
12377250,8845,1,0,0,0,2,0.005319148936170213
12377250,25669,5,0,0,0,25,0.026595744680851064
12377250,10454,1,0,0,0,23,0.005319148936170213
12377250,24196,3,0,0,0,18,0.015957446808510637
12377250,12379,1,0,0,0,22,0.005319148936170213
12377250,17320,1,0,0,0,23,0.005319148936170213
12377250,7868,2,0,0,0,16,0.010638297872340425
12377250,27625,2,0,0,0,21,0.010638297872340425
12377250,1831,4,0,0,0,5,0.02127659574468085
12377250,23235,1,0,0,0,29,0.005319148936170213
12377250,26380,1,0,0,0,4,0.005319148936170213
12377250,14020,16,1,0,0,2,0.09042553191489362
12377250,27508,1,0,0,0,3,0.005319148936170213
12377250,24447,3,1,0,0,28,0.02127659574468085
12377250,27927,5,0,0,0,14,0.026595744680851064
12377250,8528,1,0,0,0,22,0.005319148936170213
12377250,4433,1,0,0,0,18,0.005319148936170213
12377250,23482,2,0,0,0,30,0.010638297872340425
12377250,6569,1,0,0,0,11,0.005319148936170213
12377250,26034,1,0,0,0,15,0.005319148936170213
12377250,8689,4,0,0,0,4,0.02127659574468085
12377250,27946,5,1,0,0,18,0.031914893617021274
12377250,24427,3,1,0,0,22,0.02127659574468085
12377250,18075,4,2,0,0,4,0.031914893617021274
12377250,6820,1,0,0,0,30,0.005319148936170213
12377250,17759,1,0,0,0,22,0.005319148936170213
12377250,5799,3,2,0,0,22,0.026595744680851064
12377250,2410,3,0,0,0,23,0.015957446808510637
12377250,7560,1,0,0,0,2,0.005319148936170213
12377250,29231,1,0,0,0,23,0.005319148936170213
12377250,1237,1,0,0,0,1,0.005319148936170213
12377250,5574,2,0,0,0,21,0.010638297872340425
12377250,9975,1,0,0,0,17,0.005319148936170213
12377250,29147,1,0,0,0,28,0.005319148936170213
12377250,24986,1,0,0,0,25,0.005319148936170213
12377250,7004,4,0,0,0,28,0.02127659574468085
12377250,23259,1,0,0,0,25,0.005319148936170213
12377250,11300,1,0,0,0,16,0.005319148936170213
12377250,25240,1,0,0,0,23,0.005319148936170213
12377250,15315,2,0,0,0,22,0.010638297872340425
12377250,22329,1,0,0,0,2,0.005319148936170213
12377250,20444,1,0,0,0,29,0.005319148936170213
12377250,19023,3,1,0,0,2,0.02127659574468085
12377250,15138,11,0,0,0,2,0.05851063829787234
12377250,11080,3,0,0,0,14,0.015957446808510637
12377250,116,1,0,0,0,2,0.005319148936170213
12377250,19405,4,1,0,0,25,0.026595744680851064
12377250,26665,1,0,0,0,16,0.005319148936170213
12377250,14138,2,0,0,0,12,0.010638297872340425
12377250,23904,1,0,0,0,23,0.005319148936170213
12377250,686,4,0,0,0,30,0.02127659574468085
12377250,29265,1,0,0,0,4,0.005319148936170213
12377250,9567,2,0,0,0,2,0.010638297872340425
12377250,13562,1,0,0,0,1,0.005319148936170213
12377250,17835,1,0,0,0,22,0.005319148936170213
12377250,20297,1,0,0,0,4,0.005319148936170213
12377250,6880,1,0,0,0,22,0.005319148936170213
12377250,8896,1,0,0,0,14,0.005319148936170213
12377250,11280,5,0,0,0,7,0.026595744680851064
12377250,21351,1,0,0,0,22,0.005319148936170213
12377250,9549,1,0,0,0,15,0.005319148936170213
12377250,9210,1,0,0,0,22,0.005319148936170213
12377250,3228,3,0,0,0,21,0.015957446808510637
12377250,2655,2,0,0,0,15,0.010638297872340425
12377250,3313,1,0,0,0,21,0.005319148936170213
1724250,8149,1,0,0,0,8,0.005319148936170213
1724250,28068,3,0,0,0,25,0.015957446808510637
1724250,14646,2,0,0,0,15,0.010638297872340425
1724250,10157,1,0,0,0,22,0.005319148936170213
1724250,14020,1,0,0,0,5,0.005319148936170213
1724250,6431,1,0,0,0,15,0.005319148936170213
1724250,5197,3,0,0,0,29,0.015957446808510637
1724250,9376,1,0,0,0,17,0.005319148936170213
1724250,18990,2,0,0,0,14,0.010638297872340425
1724250,7784,1,0,0,0,28,0.005319148936170213
1724250,23878,2,0,0,0,12,0.010638297872340425
1724250,27514,1,0,0,0,14,0.005319148936170213
1724250,1512,2,0,0,0,7,0.010638297872340425
1724250,10872,1,0,0,0,11,0.005319148936170213
1724250,20164,1,0,0,0,17,0.005319148936170213
1724250,1831,1,0,0,0,13,0.005319148936170213
1724250,20386,2,0,0,0,9,0.010638297872340425
1724250,24306,1,0,0,0,23,0.005319148936170213
1724250,23031,3,0,0,0,13,0.015957446808510637
1724250,7090,2,0,0,0,28,0.010638297872340425
1724250,5086,1,0,0,0,11,0.005319148936170213
1724250,16566,1,0,0,0,13,0.005319148936170213
1724250,27763,1,0,0,0,5,0.005319148936170213
1724250,20956,1,0,0,0,23,0.005319148936170213
1724250,23662,1,0,0,0,29,0.005319148936170213
1724250,17748,1,0,0,0,8,0.005319148936170213
1724250,26806,1,0,0,0,16,0.005319148936170213
1724250,9967,1,0,0,0,13,0.005319148936170213
1724250,11026,1,0,0,0,17,0.005319148936170213
1724250,20132,1,0,0,0,14,0.005319148936170213
1724250,4260,1,0,0,0,28,0.005319148936170213
1724250,15672,4,0,0,0,15,0.02127659574468085
1724250,28484,1,0,0,0,8,0.005319148936170213
1724250,13909,3,0,0,0,25,0.015957446808510637
1724250,4487,1,0,0,0,18,0.005319148936170213
1724250,15018,1,0,0,0,13,0.005319148936170213
1724250,1712,1,0,0,0,18,0.005319148936170213
1724250,1694,1,0,0,0,13,0.005319148936170213
1724250,2410,1,0,0,0,12,0.005319148936170213
1724250,26422,1,0,0,0,17,0.005319148936170213
1724250,1788,1,0,0,0,28,0.005319148936170213
1724250,17969,3,0,0,0,11,0.015957446808510637
1724250,10928,2,0,0,0,20,0.010638297872340425
1724250,11280,1,0,0,0,20,0.005319148936170213
1724250,9567,1,0,0,0,20,0.005319148936170213
1724250,7902,2,0,0,0,16,0.010638297872340425
1724250,12977,12,0,0,0,6,0.06382978723404255
1724250,18612,1,0,0,0,17,0.005319148936170213
1724250,13779,1,0,0,0,14,0.005319148936170213
1724250,9829,1,0,0,0,13,0.005319148936170213
1724250,20572,1,0,0,0,14,0.005319148936170213
1724250,3228,1,0,0,0,28,0.005319148936170213
1724250,19632,1,0,0,0,16,0.005319148936170213
1724250,7354,3,0,0,0,11,0.015957446808510637
2322750,18834,2,0,0,0,15,0.010638297872340425
4035250,24747,1,0,0,0,17,0.005319148936170213
4035250,1390,2,0,0,0,16,0.010638297872340425
4035250,7963,1,0,0,0,29,0.005319148936170213
4035250,9340,3,1,0,0,27,0.02127659574468085
4035250,27539,2,1,0,0,12,0.015957446808510637
4035250,21715,1,0,0,0,17,0.005319148936170213
4035250,3423,2,1,0,0,15,0.015957446808510637
4035250,20444,2,0,0,0,20,0.010638297872340425
4035250,21709,1,0,0,0,3,0.005319148936170213
4035250,11176,1,0,0,0,16,0.005319148936170213
4035250,6191,1,0,0,0,3,0.005319148936170213
4035250,26633,12,0,0,0,9,0.06382978723404255
4035250,3185,3,1,0,0,17,0.02127659574468085
4035250,8630,4,1,0,0,27,0.026595744680851064
4035250,6352,2,0,0,0,11,0.010638297872340425
4035250,26883,1,0,0,0,8,0.005319148936170213
4193750,15988,1,0,0,0,13,0.005319148936170213
4193750,14048,1,0,0,0,27,0.005319148936170213
4193750,13554,1,0,0,0,16,0.005319148936170213
4193750,7432,1,0,0,0,1,0.005319148936170213
4193750,27539,1,0,0,0,14,0.005319148936170213
4193750,24929,3,0,0,0,3,0.015957446808510637
4193750,6431,1,0,0,0,15,0.005319148936170213
4193750,398,2,0,0,0,17,0.010638297872340425
4193750,21152,1,0,0,0,23,0.005319148936170213
4193750,21657,5,1,0,0,10,0.031914893617021274
4193750,21283,1,0,0,0,13,0.005319148936170213
4193750,11196,1,0,0,0,11,0.005319148936170213
4193750,28653,1,0,0,0,14,0.005319148936170213
4193750,17959,5,0,0,0,16,0.026595744680851064
4193750,25526,1,0,0,0,16,0.005319148936170213
4852000,2891,1,0,0,0,9,0.005319148936170213
4852000,22244,2,0,0,0,25,0.010638297872340425
4852000,1003,1,0,0,0,25,0.005319148936170213
4852000,11864,1,0,0,0,29,0.005319148936170213
4852000,7868,9,0,0,0,16,0.047872340425531915
4852000,13512,1,0,0,0,5,0.005319148936170213
4852000,13070,1,0,0,0,26,0.005319148936170213
4852000,6672,1,0,0,0,26,0.005319148936170213
4852000,18697,3,0,0,0,21,0.015957446808510637
4852000,15094,1,0,0,0,6,0.005319148936170213
4852000,14560,1,0,0,0,25,0.005319148936170213
4852000,5254,1,0,0,0,21,0.005319148936170213
4852000,29146,8,0,0,0,9,0.0425531914893617
4852000,12512,1,0,0,0,25,0.005319148936170213
4852000,16268,3,0,0,0,10,0.015957446808510637
4852000,20037,1,0,0,0,10,0.005319148936170213
4852000,282,9,0,0,0,24,0.047872340425531915
4852000,4918,1,0,0,0,10,0.005319148936170213
4852000,9620,1,0,0,0,18,0.005319148936170213
4852000,24848,1,0,0,0,6,0.005319148936170213
4852000,7706,1,0,0,0,25,0.005319148936170213
4852000,26722,1,0,0,0,1,0.005319148936170213
4852000,7038,4,1,0,0,25,0.026595744680851064
